x,y,z,value,label
463300,6179925,1146.3,53991.5,TMI_nT
463300,6179950,1137.3,54009.4,TMI_nT
463300,6179975,1147.7,53998.9,TMI_nT
463300,6180000,1150.3,53986.7,TMI_nT
463300,6180025,1149.5,53999.3,TMI_nT
463300,6180050,1161.3,53998.3,TMI_nT
463300,6180075,1153.3,53988.1,TMI_nT
463300,6180100,1153.7,53974.3,TMI_nT
463300,6180125,1155.1,53972.7,TMI_nT
463300,6180150,1151.3,53989.3,TMI_nT
463300,6180175,1150.2,53977.4,TMI_nT
463300,6180200,1155.0,54004.7,TMI_nT
463300,6180225,1149.9,53994.5,TMI_nT
463300,6180250,1155.9,54008.3,TMI_nT
463300,6180275,1145.4,53987.0,TMI_nT
463300,6180300,1149.7,53986.2,TMI_nT
463300,6180325,1132.7,53980.4,TMI_nT
463300,6180350,1152.0,53991.6,TMI_nT
463400,6176700,1158.7,54011.8,TMI_nT
463400,6176725,1145.9,53993.9,TMI_nT
463400,6176750,1152.0,53992.0,TMI_nT
463400,6176775,1146.2,54007.9,TMI_nT
463400,6176800,1144.3,54009.5,TMI_nT
463400,6176825,1162.6,53996.5,TMI_nT
463400,6176850,1148.5,54018.2,TMI_nT
463400,6176875,1148.3,53989.6,TMI_nT
463400,6176900,1151.4,54014.5,TMI_nT
463400,6176925,1159.8,54019.0,TMI_nT
463400,6176950,1146.3,54005.0,TMI_nT
463400,6176975,1146.7,53998.8,TMI_nT
463400,6177000,1146.6,54013.8,TMI_nT
463400,6177025,1153.7,53980.4,TMI_nT
463400,6177050,1146.3,53996.1,TMI_nT
463400,6177075,1159.4,53969.4,TMI_nT
463400,6177100,1140.9,53995.7,TMI_nT
463400,6177125,1141.3,53981.8,TMI_nT
463400,6177150,1133.2,53954.1,TMI_nT
463400,6177175,1157.0,53967.8,TMI_nT
463400,6177200,1149.5,53939.6,TMI_nT
463400,6177225,1144.0,53945.8,TMI_nT
463400,6177250,1151.0,53887.9,TMI_nT
463400,6177275,1147.6,53881.6,TMI_nT
463400,6177300,1143.9,53825.9,TMI_nT
463400,6177325,1155.7,53814.0,TMI_nT
463400,6177350,1140.2,53743.1,TMI_nT
463400,6177375,1149.8,53703.2,TMI_nT
463400,6177400,1147.7,53688.1,TMI_nT
463400,6177425,1143.6,53604.2,TMI_nT
463400,6177450,1145.2,53572.3,TMI_nT
463400,6177475,1151.2,53469.8,TMI_nT
463400,6177500,1156.5,53392.8,TMI_nT
463400,6177525,1143.3,53341.0,TMI_nT
463400,6177550,1134.8,53267.5,TMI_nT
463400,6177575,1131.8,53204.7,TMI_nT
463400,6177600,1146.0,53147.6,TMI_nT
463400,6177625,1145.3,53094.2,TMI_nT
463400,6177650,1159.9,53047.7,TMI_nT
463400,6177675,1148.6,53041.6,TMI_nT
463400,6177700,1147.5,53015.4,TMI_nT
463400,6177725,1143.4,52987.3,TMI_nT
463400,6177750,1154.9,53000.6,TMI_nT
463400,6177775,1151.3,52990.1,TMI_nT
463400,6177800,1142.8,53024.4,TMI_nT
463400,6177825,1134.6,53066.0,TMI_nT
463400,6177850,1165.1,53106.4,TMI_nT
463400,6177875,1140.9,53170.0,TMI_nT
463400,6177900,1150.7,53230.8,TMI_nT
463400,6177925,1145.3,53284.2,TMI_nT
463400,6177950,1145.3,53354.6,TMI_nT
463400,6177975,1155.9,53419.9,TMI_nT
463400,6178000,1139.6,53498.3,TMI_nT
463400,6178025,1162.9,53547.4,TMI_nT
463400,6178050,1153.0,53635.6,TMI_nT
463400,6178075,1159.7,53690.2,TMI_nT
463400,6178100,1134.0,53721.3,TMI_nT
463400,6178125,1139.7,53768.8,TMI_nT
463400,6178150,1164.0,53812.4,TMI_nT
463400,6178175,1143.7,53849.6,TMI_nT
463400,6178200,1134.3,53863.2,TMI_nT
463400,6178225,1163.0,53880.3,TMI_nT
463400,6178250,1149.0,53934.9,TMI_nT
463400,6178275,1149.6,53940.4,TMI_nT
463400,6178300,1161.1,53956.3,TMI_nT
463400,6178325,1134.1,53972.4,TMI_nT
463400,6178350,1134.6,53989.3,TMI_nT
463400,6178375,1138.9,53978.5,TMI_nT
463400,6178400,1139.9,53989.0,TMI_nT
463400,6178425,1141.6,53975.9,TMI_nT
463400,6178450,1148.5,54005.1,TMI_nT
463400,6178475,1160.9,54005.4,TMI_nT
463400,6178500,1154.6,54001.7,TMI_nT
463400,6178525,1149.3,53988.2,TMI_nT
463400,6178550,1154.4,53986.8,TMI_nT
463400,6178575,1157.7,54011.9,TMI_nT
463400,6178600,1157.2,54000.9,TMI_nT
463400,6178625,1145.5,53999.7,TMI_nT
463400,6178650,1155.8,54007.5,TMI_nT
463400,6178675,1155.8,54027.9,TMI_nT
463400,6178700,1142.2,53988.3,TMI_nT
463400,6178725,1150.6,53985.8,TMI_nT
463400,6178750,1160.9,53988.2,TMI_nT
463400,6178775,1155.1,53997.8,TMI_nT
463400,6178800,1152.8,54003.0,TMI_nT
463400,6178825,1149.7,53988.7,TMI_nT
463400,6178850,1149.2,53995.9,TMI_nT
463400,6178875,1155.5,54002.4,TMI_nT
463400,6178900,1156.6,53995.2,TMI_nT
463400,6178925,1163.1,54004.6,TMI_nT
463400,6178950,1144.9,53960.8,TMI_nT
463400,6178975,1129.8,54015.6,TMI_nT
463400,6179000,1150.7,54018.2,TMI_nT
463400,6179025,1155.8,53975.8,TMI_nT
463400,6179050,1142.7,53987.6,TMI_nT
463400,6179075,1146.9,54017.7,TMI_nT
463400,6179100,1166.1,53988.5,TMI_nT
463400,6179125,1147.3,54011.0,TMI_nT
463400,6179150,1148.4,53990.3,TMI_nT
463400,6179175,1142.1,54018.6,TMI_nT
463400,6179200,1160.2,53984.3,TMI_nT
463400,6179225,1150.8,53996.1,TMI_nT
463400,6179250,1146.9,54005.7,TMI_nT
463400,6179275,1148.3,53970.2,TMI_nT
463400,6179300,1167.4,54014.1,TMI_nT
463400,6179325,1149.8,53997.7,TMI_nT
463400,6179350,1154.8,54015.4,TMI_nT
463400,6179375,1134.2,54002.4,TMI_nT
463400,6179400,1151.7,53993.8,TMI_nT
463400,6179425,1147.1,53980.5,TMI_nT
463400,6179450,1147.9,54019.1,TMI_nT
463400,6179475,1134.9,53981.3,TMI_nT
463400,6179500,1145.4,53998.3,TMI_nT
463400,6179525,1151.8,53987.9,TMI_nT
463400,6179550,1151.4,54001.6,TMI_nT
463400,6179575,1140.2,54002.3,TMI_nT
463400,6179600,1147.4,53990.3,TMI_nT
463400,6179625,1157.9,53997.3,TMI_nT
463400,6179650,1143.8,53989.1,TMI_nT
463400,6179675,1151.3,54015.5,TMI_nT
463400,6179700,1147.5,53980.8,TMI_nT
463400,6179725,1140.9,53982.7,TMI_nT
463400,6179750,1143.6,53981.4,TMI_nT
463400,6179775,1158.1,54022.0,TMI_nT
463400,6179800,1158.7,54013.8,TMI_nT
463400,6179825,1153.2,53995.5,TMI_nT
463400,6179850,1141.5,53998.2,TMI_nT
463400,6179875,1157.2,53983.0,TMI_nT
463400,6179900,1151.6,53982.2,TMI_nT
463400,6179925,1156.0,54004.5,TMI_nT
463400,6179950,1140.4,54001.0,TMI_nT
463400,6179975,1148.9,54003.0,TMI_nT
463400,6180000,1134.1,53984.7,TMI_nT
463400,6180025,1137.6,54001.7,TMI_nT
463400,6180050,1164.0,53975.7,TMI_nT
463400,6180075,1146.6,53981.7,TMI_nT
463400,6180100,1150.6,53996.9,TMI_nT
463400,6180125,1144.3,53983.7,TMI_nT
463400,6180150,1147.8,54005.5,TMI_nT
463400,6180175,1132.7,53995.4,TMI_nT
463400,6180200,1156.9,53988.7,TMI_nT
463400,6180225,1142.4,53986.7,TMI_nT
463400,6180250,1154.8,53999.9,TMI_nT
463400,6180275,1145.5,53999.3,TMI_nT
463400,6180300,1163.0,54004.2,TMI_nT
463400,6180325,1137.5,54009.1,TMI_nT
463400,6180350,1139.4,54030.2,TMI_nT
463500,6176700,1152.4,53995.7,TMI_nT
463500,6176725,1152.9,54009.1,TMI_nT
463500,6176750,1157.4,54025.8,TMI_nT
463500,6176775,1150.6,53999.2,TMI_nT
463500,6176800,1158.4,54021.9,TMI_nT
463500,6176825,1156.5,54023.0,TMI_nT
463500,6176850,1145.9,54017.7,TMI_nT
463500,6176875,1153.4,53993.0,TMI_nT
463500,6176900,1160.0,54002.8,TMI_nT
463500,6176925,1147.0,53997.0,TMI_nT
463500,6176950,1157.7,54001.3,TMI_nT
463500,6176975,1150.2,54014.0,TMI_nT
463500,6177000,1162.9,54006.5,TMI_nT
463500,6177025,1156.0,53979.1,TMI_nT
463500,6177050,1159.7,54009.6,TMI_nT
463500,6177075,1143.8,54001.4,TMI_nT
463500,6177100,1155.3,53979.0,TMI_nT
463500,6177125,1148.4,53970.2,TMI_nT
463500,6177150,1140.5,53948.7,TMI_nT
463500,6177175,1146.6,53957.6,TMI_nT
463500,6177200,1148.5,53927.8,TMI_nT
463500,6177225,1147.9,53920.2,TMI_nT
463500,6177250,1150.7,53894.0,TMI_nT
463500,6177275,1149.9,53859.5,TMI_nT
463500,6177300,1146.0,53817.3,TMI_nT
463500,6177325,1140.7,53765.9,TMI_nT
463500,6177350,1146.8,53728.1,TMI_nT
463500,6177375,1149.9,53704.9,TMI_nT
463500,6177400,1142.5,53636.9,TMI_nT
463500,6177425,1163.6,53577.6,TMI_nT
463500,6177450,1143.4,53508.5,TMI_nT
463500,6177475,1152.1,53428.3,TMI_nT
463500,6177500,1155.7,53362.3,TMI_nT
463500,6177525,1136.8,53293.2,TMI_nT
463500,6177550,1139.7,53244.9,TMI_nT
463500,6177575,1158.3,53184.2,TMI_nT
463500,6177600,1151.7,53113.4,TMI_nT
463500,6177625,1146.3,53088.4,TMI_nT
463500,6177650,1147.4,53051.3,TMI_nT
463500,6177675,1150.8,52991.9,TMI_nT
463500,6177700,1159.1,52988.5,TMI_nT
463500,6177725,1153.0,52991.4,TMI_nT
463500,6177750,1151.4,52995.9,TMI_nT
463500,6177775,1145.9,53016.9,TMI_nT
463500,6177800,1151.7,53025.3,TMI_nT
463500,6177825,1156.5,53111.7,TMI_nT
463500,6177850,1161.2,53121.1,TMI_nT
463500,6177875,1148.0,53164.4,TMI_nT
463500,6177900,1144.6,53254.3,TMI_nT
463500,6177925,1148.6,53308.7,TMI_nT
463500,6177950,1143.7,53377.3,TMI_nT
463500,6177975,1137.5,53438.9,TMI_nT
463500,6178000,1149.2,53506.7,TMI_nT
463500,6178025,1144.7,53594.0,TMI_nT
463500,6178050,1162.8,53627.1,TMI_nT
463500,6178075,1150.8,53682.9,TMI_nT
463500,6178100,1144.2,53735.1,TMI_nT
463500,6178125,1153.7,53795.3,TMI_nT
463500,6178150,1155.4,53844.7,TMI_nT
463500,6178175,1155.0,53864.8,TMI_nT
463500,6178200,1159.7,53879.0,TMI_nT
463500,6178225,1153.9,53921.5,TMI_nT
463500,6178250,1138.2,53941.8,TMI_nT
463500,6178275,1151.1,53936.9,TMI_nT
463500,6178300,1154.6,53965.0,TMI_nT
463500,6178325,1148.5,53974.5,TMI_nT
463500,6178350,1152.8,53996.1,TMI_nT
463500,6178375,1159.6,53996.0,TMI_nT
463500,6178400,1152.5,54006.7,TMI_nT
463500,6178425,1152.1,54003.5,TMI_nT
463500,6178450,1168.2,54010.1,TMI_nT
463500,6178475,1144.0,53986.5,TMI_nT
463500,6178500,1151.5,54019.2,TMI_nT
463500,6178525,1144.4,53995.9,TMI_nT
463500,6178550,1154.5,54012.9,TMI_nT
463500,6178575,1149.3,54026.1,TMI_nT
463500,6178600,1163.2,54013.0,TMI_nT
463500,6178625,1141.6,53985.1,TMI_nT
463500,6178650,1145.4,54005.6,TMI_nT
463500,6178675,1144.7,53997.3,TMI_nT
463500,6178700,1142.8,54000.5,TMI_nT
463500,6178725,1153.1,53986.9,TMI_nT
463500,6178750,1157.8,54003.7,TMI_nT
463500,6178775,1153.4,54008.3,TMI_nT
463500,6178800,1142.7,54011.0,TMI_nT
463500,6178825,1152.2,53995.9,TMI_nT
463500,6178850,1155.2,54013.0,TMI_nT
463500,6178875,1148.5,53999.2,TMI_nT
463500,6178900,1140.7,54004.6,TMI_nT
463500,6178925,1156.2,54011.7,TMI_nT
463500,6178950,1157.9,54012.5,TMI_nT
463500,6178975,1134.9,54013.3,TMI_nT
463500,6179000,1138.6,54003.9,TMI_nT
463500,6179025,1148.9,53989.7,TMI_nT
463500,6179050,1152.6,54015.2,TMI_nT
463500,6179075,1164.3,54003.7,TMI_nT
463500,6179100,1142.4,54003.7,TMI_nT
463500,6179125,1143.0,53984.0,TMI_nT
463500,6179150,1137.7,54001.9,TMI_nT
463500,6179175,1152.5,54005.8,TMI_nT
463500,6179200,1150.8,53991.8,TMI_nT
463500,6179225,1144.9,54006.5,TMI_nT
463500,6179250,1144.3,54009.0,TMI_nT
463500,6179275,1161.7,54007.2,TMI_nT
463500,6179300,1139.8,54003.9,TMI_nT
463500,6179325,1150.6,54001.0,TMI_nT
463500,6179350,1139.9,53989.5,TMI_nT
463500,6179375,1156.9,53995.1,TMI_nT
463500,6179400,1159.6,54009.4,TMI_nT
463500,6179425,1165.7,53999.0,TMI_nT
463500,6179450,1153.5,53989.2,TMI_nT
463500,6179475,1161.9,53996.4,TMI_nT
463500,6179500,1141.7,53999.6,TMI_nT
463500,6179525,1141.0,54002.0,TMI_nT
463500,6179550,1157.4,53988.5,TMI_nT
463500,6179575,1156.8,53998.7,TMI_nT
463500,6179600,1160.4,53988.3,TMI_nT
463500,6179625,1134.3,53996.6,TMI_nT
463500,6179650,1138.8,53987.9,TMI_nT
463500,6179675,1154.1,53980.9,TMI_nT
463500,6179700,1154.7,54002.8,TMI_nT
463500,6179725,1154.3,53989.5,TMI_nT
463500,6179750,1146.1,53980.6,TMI_nT
463500,6179775,1145.4,53996.2,TMI_nT
463500,6179800,1149.8,53999.2,TMI_nT
463500,6179825,1152.4,54003.6,TMI_nT
463500,6179850,1146.2,54009.3,TMI_nT
463500,6179875,1152.2,54005.5,TMI_nT
463500,6179900,1151.1,54000.5,TMI_nT
463500,6179925,1165.3,53971.6,TMI_nT
463500,6179950,1143.6,53986.4,TMI_nT
463500,6179975,1139.5,53993.4,TMI_nT
463500,6180000,1145.0,54018.2,TMI_nT
463500,6180025,1143.4,53988.9,TMI_nT
463500,6180050,1161.2,54002.2,TMI_nT
463500,6180075,1143.8,54000.2,TMI_nT
463500,6180100,1152.3,54012.7,TMI_nT
463500,6180125,1149.4,53988.0,TMI_nT
463500,6180150,1151.9,53998.2,TMI_nT
463500,6180175,1150.2,53996.5,TMI_nT
463500,6180200,1172.7,54018.8,TMI_nT
463500,6180225,1142.7,53998.4,TMI_nT
463500,6180250,1156.5,53983.6,TMI_nT
463500,6180275,1148.5,53976.6,TMI_nT
463500,6180300,1151.5,54000.7,TMI_nT
463500,6180325,1164.7,53991.0,TMI_nT
463500,6180350,1146.2,54005.4,TMI_nT
463600,6176700,1148.5,54020.6,TMI_nT
463600,6176725,1146.7,54004.8,TMI_nT
463600,6176750,1145.5,54025.1,TMI_nT
463600,6176775,1158.2,54009.9,TMI_nT
463600,6176800,1151.9,54014.2,TMI_nT
463600,6176825,1168.6,54002.3,TMI_nT
463600,6176850,1131.1,54019.8,TMI_nT
463600,6176875,1139.7,54025.3,TMI_nT
463600,6176900,1144.4,53992.6,TMI_nT
463600,6176925,1147.8,54023.5,TMI_nT
463600,6176950,1136.6,54009.9,TMI_nT
463600,6176975,1147.9,54018.9,TMI_nT
463600,6177000,1152.6,53988.6,TMI_nT
463600,6177025,1150.7,54007.4,TMI_nT
463600,6177050,1154.7,54013.6,TMI_nT
463600,6177075,1149.6,54011.6,TMI_nT
463600,6177100,1156.9,53989.0,TMI_nT
463600,6177125,1147.3,53993.9,TMI_nT
463600,6177150,1150.9,53992.8,TMI_nT
463600,6177175,1153.5,53957.9,TMI_nT
463600,6177200,1136.8,53932.3,TMI_nT
463600,6177225,1158.5,53948.5,TMI_nT
463600,6177250,1151.1,53890.1,TMI_nT
463600,6177275,1146.1,53881.8,TMI_nT
463600,6177300,1146.0,53860.0,TMI_nT
463600,6177325,1145.0,53818.4,TMI_nT
463600,6177350,1162.4,53771.4,TMI_nT
463600,6177375,1146.1,53725.1,TMI_nT
463600,6177400,1155.8,53671.8,TMI_nT
463600,6177425,1146.8,53609.8,TMI_nT
463600,6177450,1161.2,53578.9,TMI_nT
463600,6177475,1139.5,53490.7,TMI_nT
463600,6177500,1141.1,53423.5,TMI_nT
463600,6177525,1149.4,53376.4,TMI_nT
463600,6177550,1151.2,53306.6,TMI_nT
463600,6177575,1151.1,53235.7,TMI_nT
463600,6177600,1140.3,53242.9,TMI_nT
463600,6177625,1151.3,53149.3,TMI_nT
463600,6177650,1146.7,53161.1,TMI_nT
463600,6177675,1160.3,53133.9,TMI_nT
463600,6177700,1154.8,53140.2,TMI_nT
463600,6177725,1151.4,53104.8,TMI_nT
463600,6177750,1149.9,53118.1,TMI_nT
463600,6177775,1145.4,53148.0,TMI_nT
463600,6177800,1148.2,53199.8,TMI_nT
463600,6177825,1153.0,53202.8,TMI_nT
463600,6177850,1150.4,53275.1,TMI_nT
463600,6177875,1146.5,53309.6,TMI_nT
463600,6177900,1146.0,53367.9,TMI_nT
463600,6177925,1148.2,53425.1,TMI_nT
463600,6177950,1152.0,53476.6,TMI_nT
463600,6177975,1157.0,53542.3,TMI_nT
463600,6178000,1162.0,53613.1,TMI_nT
463600,6178025,1161.3,53646.1,TMI_nT
463600,6178050,1155.0,53711.3,TMI_nT
463600,6178075,1157.7,53769.2,TMI_nT
463600,6178100,1153.6,53800.4,TMI_nT
463600,6178125,1155.8,53834.9,TMI_nT
463600,6178150,1153.2,53856.9,TMI_nT
463600,6178175,1166.1,53913.1,TMI_nT
463600,6178200,1161.7,53930.2,TMI_nT
463600,6178225,1158.4,53942.5,TMI_nT
463600,6178250,1149.6,53975.0,TMI_nT
463600,6178275,1148.6,53945.0,TMI_nT
463600,6178300,1143.4,53976.2,TMI_nT
463600,6178325,1146.1,53967.3,TMI_nT
463600,6178350,1157.3,53972.8,TMI_nT
463600,6178375,1155.4,54012.6,TMI_nT
463600,6178400,1151.7,53978.7,TMI_nT
463600,6178425,1152.2,53987.6,TMI_nT
463600,6178450,1157.9,53989.9,TMI_nT
463600,6178475,1147.4,54009.4,TMI_nT
463600,6178500,1150.5,54007.9,TMI_nT
463600,6178525,1134.8,54023.2,TMI_nT
463600,6178550,1159.9,54007.8,TMI_nT
463600,6178575,1146.0,53998.7,TMI_nT
463600,6178600,1142.6,54005.3,TMI_nT
463600,6178625,1141.8,53996.8,TMI_nT
463600,6178650,1133.3,54001.1,TMI_nT
463600,6178675,1154.5,53996.0,TMI_nT
463600,6178700,1146.7,53998.6,TMI_nT
463600,6178725,1162.6,54013.8,TMI_nT
463600,6178750,1159.6,53994.1,TMI_nT
463600,6178775,1143.2,53981.9,TMI_nT
463600,6178800,1152.1,54009.2,TMI_nT
463600,6178825,1156.9,54004.1,TMI_nT
463600,6178850,1156.1,54000.2,TMI_nT
463600,6178875,1145.0,53996.6,TMI_nT
463600,6178900,1155.4,53979.9,TMI_nT
463600,6178925,1158.1,53991.9,TMI_nT
463600,6178950,1148.2,54014.3,TMI_nT
463600,6178975,1151.6,54003.1,TMI_nT
463600,6179000,1138.3,53999.5,TMI_nT
463600,6179025,1145.5,54019.2,TMI_nT
463600,6179050,1152.3,54008.2,TMI_nT
463600,6179075,1151.8,54005.2,TMI_nT
463600,6179100,1143.0,54012.5,TMI_nT
463600,6179125,1151.3,54013.4,TMI_nT
463600,6179150,1146.7,54001.9,TMI_nT
463600,6179175,1154.6,54000.8,TMI_nT
463600,6179200,1136.2,53987.1,TMI_nT
463600,6179225,1155.6,53997.8,TMI_nT
463600,6179250,1161.0,53997.4,TMI_nT
463600,6179275,1161.2,54016.5,TMI_nT
463600,6179300,1152.1,54018.2,TMI_nT
463600,6179325,1144.5,54007.5,TMI_nT
463600,6179350,1153.2,53968.4,TMI_nT
463600,6179375,1148.4,53991.2,TMI_nT
463600,6179400,1157.2,53970.6,TMI_nT
463600,6179425,1145.3,53997.9,TMI_nT
463600,6179450,1143.5,53986.3,TMI_nT
463600,6179475,1142.2,53989.9,TMI_nT
463600,6179500,1148.3,53983.0,TMI_nT
463600,6179525,1156.9,53995.8,TMI_nT
463600,6179550,1146.4,53978.8,TMI_nT
463600,6179575,1152.7,53989.0,TMI_nT
463600,6179600,1156.8,53999.0,TMI_nT
463600,6179625,1150.0,54021.6,TMI_nT
463600,6179650,1144.0,54005.8,TMI_nT
463600,6179675,1150.2,53997.8,TMI_nT
463600,6179700,1140.9,54024.9,TMI_nT
463600,6179725,1150.2,53997.5,TMI_nT
463600,6179750,1152.8,53989.9,TMI_nT
463600,6179775,1151.0,53999.1,TMI_nT
463600,6179800,1155.9,53990.1,TMI_nT
463600,6179825,1147.0,53987.5,TMI_nT
463600,6179850,1161.2,54008.8,TMI_nT
463600,6179875,1155.0,53989.5,TMI_nT
463600,6179900,1158.4,53997.4,TMI_nT
463600,6179925,1163.6,53999.6,TMI_nT
463600,6179950,1142.2,54016.6,TMI_nT
463600,6179975,1144.0,53994.2,TMI_nT
463600,6180000,1135.5,53997.0,TMI_nT
463600,6180025,1158.2,53977.8,TMI_nT
463600,6180050,1156.0,54001.9,TMI_nT
463600,6180075,1141.6,53986.8,TMI_nT
463600,6180100,1161.1,53995.3,TMI_nT
463600,6180125,1151.5,53998.4,TMI_nT
463600,6180150,1153.0,54011.5,TMI_nT
463600,6180175,1153.4,53999.5,TMI_nT
463600,6180200,1162.6,53994.9,TMI_nT
463600,6180225,1144.2,53995.8,TMI_nT
463600,6180250,1157.6,54005.2,TMI_nT
463600,6180275,1155.8,53991.2,TMI_nT
463600,6180300,1123.2,54009.7,TMI_nT
463600,6180325,1153.2,53976.0,TMI_nT
463600,6180350,1163.5,53985.4,TMI_nT
463700,6176700,1149.2,54015.9,TMI_nT
463700,6176725,1147.0,54012.6,TMI_nT
463700,6176750,1151.0,54004.0,TMI_nT
463700,6176775,1137.6,54023.6,TMI_nT
463700,6176800,1146.4,54014.3,TMI_nT
463700,6176825,1144.0,54012.2,TMI_nT
463700,6176850,1141.4,54012.7,TMI_nT
463700,6176875,1147.9,54010.4,TMI_nT
463700,6176900,1153.3,53990.2,TMI_nT
463700,6176925,1147.0,53975.8,TMI_nT
463700,6176950,1152.1,53990.9,TMI_nT
463700,6176975,1156.5,54003.6,TMI_nT
463700,6177000,1148.3,54003.7,TMI_nT
463700,6177025,1146.3,54017.6,TMI_nT
463700,6177050,1161.4,54001.1,TMI_nT
463700,6177075,1165.9,54005.8,TMI_nT
463700,6177100,1145.8,53998.8,TMI_nT
463700,6177125,1157.4,54000.2,TMI_nT
463700,6177150,1154.3,53976.4,TMI_nT
463700,6177175,1154.0,53969.1,TMI_nT
463700,6177200,1149.0,53958.7,TMI_nT
463700,6177225,1153.6,53964.1,TMI_nT
463700,6177250,1151.7,53910.5,TMI_nT
463700,6177275,1152.5,53902.3,TMI_nT
463700,6177300,1152.9,53884.7,TMI_nT
463700,6177325,1137.5,53833.9,TMI_nT
463700,6177350,1149.8,53839.8,TMI_nT
463700,6177375,1154.2,53804.4,TMI_nT
463700,6177400,1136.5,53744.1,TMI_nT
463700,6177425,1154.1,53716.0,TMI_nT
463700,6177450,1148.4,53688.2,TMI_nT
463700,6177475,1135.5,53624.2,TMI_nT
463700,6177500,1152.0,53571.9,TMI_nT
463700,6177525,1143.0,53531.7,TMI_nT
463700,6177550,1162.8,53511.7,TMI_nT
463700,6177575,1150.8,53443.9,TMI_nT
463700,6177600,1161.9,53418.2,TMI_nT
463700,6177625,1154.8,53398.4,TMI_nT
463700,6177650,1160.6,53363.1,TMI_nT
463700,6177675,1164.9,53356.9,TMI_nT
463700,6177700,1144.8,53367.6,TMI_nT
463700,6177725,1151.9,53362.8,TMI_nT
463700,6177750,1156.0,53363.7,TMI_nT
463700,6177775,1150.2,53383.6,TMI_nT
463700,6177800,1144.0,53400.9,TMI_nT
463700,6177825,1151.4,53439.9,TMI_nT
463700,6177850,1139.2,53487.6,TMI_nT
463700,6177875,1162.8,53515.5,TMI_nT
463700,6177900,1141.7,53548.1,TMI_nT
463700,6177925,1156.3,53588.7,TMI_nT
463700,6177950,1150.2,53628.5,TMI_nT
463700,6177975,1145.4,53678.7,TMI_nT
463700,6178000,1147.0,53724.4,TMI_nT
463700,6178025,1149.6,53762.6,TMI_nT
463700,6178050,1146.4,53806.3,TMI_nT
463700,6178075,1146.2,53841.4,TMI_nT
463700,6178100,1150.3,53859.4,TMI_nT
463700,6178125,1143.4,53869.8,TMI_nT
463700,6178150,1141.8,53904.5,TMI_nT
463700,6178175,1144.1,53928.5,TMI_nT
463700,6178200,1158.1,53936.0,TMI_nT
463700,6178225,1158.0,53984.8,TMI_nT
463700,6178250,1159.0,53973.9,TMI_nT
463700,6178275,1147.9,53982.5,TMI_nT
463700,6178300,1147.3,53986.7,TMI_nT
463700,6178325,1143.3,53964.0,TMI_nT
463700,6178350,1153.9,53984.4,TMI_nT
463700,6178375,1135.6,53991.5,TMI_nT
463700,6178400,1152.3,53999.1,TMI_nT
463700,6178425,1152.9,54010.3,TMI_nT
463700,6178450,1143.1,54030.9,TMI_nT
463700,6178475,1157.4,54018.8,TMI_nT
463700,6178500,1149.0,53995.8,TMI_nT
463700,6178525,1149.0,53994.9,TMI_nT
463700,6178550,1146.4,53998.7,TMI_nT
463700,6178575,1141.7,54004.0,TMI_nT
463700,6178600,1157.0,54017.6,TMI_nT
463700,6178625,1156.9,53995.8,TMI_nT
463700,6178650,1135.7,53991.5,TMI_nT
463700,6178675,1154.4,54007.8,TMI_nT
463700,6178700,1154.2,53995.1,TMI_nT
463700,6178725,1174.1,54027.4,TMI_nT
463700,6178750,1152.6,53993.3,TMI_nT
463700,6178775,1172.7,53988.9,TMI_nT
463700,6178800,1156.9,53998.4,TMI_nT
463700,6178825,1141.5,54004.6,TMI_nT
463700,6178850,1139.2,54000.9,TMI_nT
463700,6178875,1147.9,53995.6,TMI_nT
463700,6178900,1131.8,54005.9,TMI_nT
463700,6178925,1170.4,54002.3,TMI_nT
463700,6178950,1152.6,53991.6,TMI_nT
463700,6178975,1127.4,53997.8,TMI_nT
463700,6179000,1144.5,53990.9,TMI_nT
463700,6179025,1149.7,54012.9,TMI_nT
463700,6179050,1155.4,54000.0,TMI_nT
463700,6179075,1148.7,54004.0,TMI_nT
463700,6179100,1139.0,54010.4,TMI_nT
463700,6179125,1160.0,53999.8,TMI_nT
463700,6179150,1143.7,53976.5,TMI_nT
463700,6179175,1151.8,54004.0,TMI_nT
463700,6179200,1153.4,53998.0,TMI_nT
463700,6179225,1157.8,53991.3,TMI_nT
463700,6179250,1164.5,54004.1,TMI_nT
463700,6179275,1154.4,54011.9,TMI_nT
463700,6179300,1143.6,54018.6,TMI_nT
463700,6179325,1136.0,53998.0,TMI_nT
463700,6179350,1163.2,54011.8,TMI_nT
463700,6179375,1140.3,53995.5,TMI_nT
463700,6179400,1144.1,54014.7,TMI_nT
463700,6179425,1162.3,53995.0,TMI_nT
463700,6179450,1148.5,53996.7,TMI_nT
463700,6179475,1154.7,54020.2,TMI_nT
463700,6179500,1162.0,53988.0,TMI_nT
463700,6179525,1158.1,53979.8,TMI_nT
463700,6179550,1145.8,54006.5,TMI_nT
463700,6179575,1141.1,53991.2,TMI_nT
463700,6179600,1151.0,54021.1,TMI_nT
463700,6179625,1154.6,53992.7,TMI_nT
463700,6179650,1152.6,54014.7,TMI_nT
463700,6179675,1157.6,54008.5,TMI_nT
463700,6179700,1152.5,54000.7,TMI_nT
463700,6179725,1142.1,53998.5,TMI_nT
463700,6179750,1153.6,53984.6,TMI_nT
